sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/25/2025,7:06:55.57 PM,1m 46.6s,106.6,44.5659825840346,-123.279162514795,45.6,106.6,49.5,311,413.1,4.73999,8.321897,-1.565858,5.144962,-4.47388,7.158208,0,4.47388,-2.3,-2.4,149.5,149.5,250.3,P-GPS,Auto Fly,,16,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-5.8,129.5,129.5,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.874,489,1399,6.874,False,3.437,3.437,0.016,False,True,5.397,78.8,70.8,78.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,40.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SE,N,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:55.65 PM,1m 46.7s,106.7,44.5659819450016,-123.279164999498,45.6,106.6,49.5,311,413.8,4.457071,8.321897,-1.342164,5.144962,-4.250186,7.158208,0,4.47388,-3.3,-6.9,149.6,149.6,250.1,P-GPS,Auto Fly,,16,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-8.4,129.4,129.4,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.874,489,1399,6.874,False,3.437,3.437,0.016,False,True,5.397,78.8,70.8,78.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,40.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SE,N,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:55.77 PM,1m 46.8s,106.8,44.565981383812,-123.279167197112,45.6,106.6,49.5,311,414.4,3.749794,8.321897,-1.11847,5.144962,-3.579104,7.158208,0,4.47388,-3.8,-8.5,149.7,149.7,250.2,P-GPS,Auto Fly,,16,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-9.3,129.4,129.4,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.874,489,1399,6.874,False,3.437,3.437,0.016,False,True,5.397,78.8,70.8,78.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,39.5,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SE,N,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:55.87 PM,1m 46.9s,106.9,44.5659810733122,-123.27916884861,45.6,106.6,49.2,311,414.9,3.257033,8.321897,-0.894776,5.144962,-3.131716,7.158208,0,4.47388,-3.9,-9.2,149.7,149.7,255.2,P-GPS,Auto Fly,,17,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.7,-9.6,129.3,129.3,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.874,489,1399,6.874,False,3.437,3.437,0.016,False,True,5.397,78.8,70.8,78.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,39.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SE,N,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:55.97 PM,1m 47.0s,107.0,44.5659806481784,-123.279170424293,45.6,106.6,49.2,311,415.3,2.82953,8.321897,-0.894776,5.144962,-2.684328,7.158208,0,4.47388,-3.8,-9.3,149.7,149.7,249.2,P-GPS,Auto Fly,,17,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-9.4,129.4,129.4,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.874,489,1399,6.874,False,3.437,3.437,0.016,False,True,5.397,78.8,70.8,78.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.6,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SE,N,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.07 PM,1m 47.1s,107.1,44.5659803178932,-123.279171245618,45.6,106.6,49.2,311,415.5,2.122147,8.321897,-0.671082,5.144962,-2.013246,7.158208,0,4.47388,-3.7,-9,149.7,149.7,240.5,P-GPS,Auto Fly,,18,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-9.1,129.4,129.4,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.437,3.437,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.3,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SE,N,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.18 PM,1m 47.2s,107.2,44.5659800323703,-123.279172255838,45.6,106.6,49.2,311,415.8,1.628516,8.321897,-0.447388,5.144962,-1.565858,7.158208,0,4.47388,-3.7,-8.5,149.7,149.7,248.3,P-GPS,Auto Fly,,18,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-8.2,129.4,129.4,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.435,3.434,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,SE,N,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.28 PM,1m 47.3s,107.3,44.5659800249171,-123.279172215435,45.6,106.6,49.2,311,415.8,1.414765,8.321897,-0.447388,5.144962,-1.342164,7.158208,0,4.47388,-3.5,-7.6,149.7,149.7,104.5,P-GPS,Auto Fly,,18,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-7.5,129.4,129.4,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.435,3.434,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.11,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.38 PM,1m 47.4s,107.4,44.5659798225576,-123.279172788798,45.6,106.6,49.2,311,416.0,0.922313,8.321897,-0.223694,5.144962,-0.894776,7.158208,0,4.47388,-3.2,-6.8,149.6,149.6,243.6,P-GPS,Auto Fly,,18,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-6.5,129.5,129.5,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.435,3.434,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,37.9,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.11,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.48 PM,1m 47.5s,107.5,44.5659800744639,-123.279172320904,45.6,106.6,48.8,311,416.2,0.707382,8.321897,-0.223694,5.144962,-0.671082,7.158208,0,4.47388,-2.9,-5.9,149.6,149.6,52.9,P-GPS,Auto Fly,,18,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-5.5,129.5,129.5,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.435,3.434,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.11,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.58 PM,1m 47.6s,107.6,44.5659799921272,-123.279172411474,45.6,106.6,48.8,311,416.2,0.447388,8.321897,0,5.144962,-0.447388,7.158208,0,4.47388,-2.5,-4.7,149.5,149.5,218.0,P-GPS,Auto Fly,,18,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-4.1,129.5,129.5,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.435,3.434,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.11,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.68 PM,1m 47.7s,107.7,44.5659801246833,-123.279172235276,45.6,106.6,48.8,311,416.3,0.223694,8.321897,0,5.144962,-0.223694,7.158208,0,4.47388,-1.9,-3.1,149.4,149.4,43.4,P-GPS,Auto Fly,,19,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,-2.2,129.6,129.6,False,False,False,False,False,True,,True,Normal,100,100,1024,751,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.435,3.434,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.11,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.78 PM,1m 47.8s,107.8,44.5659800955514,-123.279172315914,45.6,106.6,48.8,311,416.3,0,8.321897,0,5.144962,0,7.158208,0,4.47388,-1.1,-0.9,149.4,149.4,,P-GPS,Auto Fly,,19,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.7,0.2,129.7,129.7,False,False,False,False,False,True,,True,Normal,100,100,1160,691,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.435,3.434,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.11,3.57,Calm,True,True,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.88 PM,1m 47.9s,107.9,44.5659802320997,-123.279172460812,45.6,106.6,48.8,311,416.3,0,8.321897,0,5.144962,0,7.158208,0,4.47388,0.2,1.5,149.5,149.5,,P-GPS,Auto Fly,,19,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,1.6,129.8,129.8,False,False,False,False,False,True,,True,Normal,100,100,1172,687,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.435,3.434,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.11,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:56.98 PM,1m 48.0s,108.0,44.5659802394716,-123.279172582213,45.6,106.6,48.8,311,416.4,0.223694,8.321897,0,5.144962,-0.223694,7.158208,0,4.47388,1.6,1.9,149.5,149.5,274.8,P-GPS,Auto Fly,,19,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.7,1.5,129.7,129.7,False,False,False,False,False,True,,True,Normal,100,100,1172,686,1024,1024,C,False,False,False,False,False,0,False,False,False,False,35,6.869,489,1399,6.869,False,3.435,3.434,0.016,False,True,5.452,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:57.09 PM,1m 48.1s,108.1,44.5659805196016,-123.279172249706,45.6,106.6,48.8,311,416.5,0.223694,8.321897,0,5.144962,-0.223694,7.158208,0,4.47388,1.9,1.9,149.5,149.5,40.2,P-GPS,Auto Fly,,21,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.6,1.6,129.7,129.7,False,False,False,False,False,True,,True,Normal,100,100,1170,690,1024,1024,C,False,False,False,False,False,0,False,False,False,False,34,6.873,485,1399,6.873,False,3.435,3.434,0.016,False,True,5.353,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:06:57.19 PM,1m 48.2s,108.2,44.565980828932,-123.279171939709,45.6,106.6,48.8,311,416.7,0.447388,8.321897,0,5.144962,-0.447388,7.158208,0,4.47388,1.9,2,149.5,149.5,35.5,P-GPS,Auto Fly,,21,5,True,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-79.7,1.5,129.7,129.7,False,False,False,False,False,True,,True,Normal,100,100,1170,690,1024,1024,C,False,False,False,False,False,0,False,False,False,False,34,6.872,485,1399,6.872,False,3.436,3.437,0.016,False,True,5.353,79,70.8,78.9,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,44.5659503952911,-123.279312848653,38.2,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,S,NE,1.34,3.57,Calm,True,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
